passive_ratio,pct_coref_sents,tot_unique_per_sent,tot_stop_per_sent,std_of_overall_polarity,wav_polarity,avg_FK,sign_check_char_mention_polairty,std_of_char_mention_polarity,Processed Title,avg_sim_score,Success
0.03170577045022194,0.034242232086239686,1.6715282181357007,0.35700697526949904,0.9564590960412264,-0.12001046290424862,2.0,0,0.9740836177659492,Devil's-Advocate,0.20874363444777178,1
0.029666254635352288,0.02348578491965389,2.171817058096415,0.5871446229913473,0.03237124650055972,0.9861372064276888,2.0,0,0.3963602331213362,"Pacifier,-The",0.22495714496631938,1
0.03153153153153153,0.06981981981981981,2.831081081081081,0.8716216216216216,0.5716729785463014,0.8846454954954955,1.8,0,0.5728694881035296,Walking-Tall,0.2168576239457119,0
0.03013392857142857,0.15848214285714285,1.7689732142857142,0.4252232142857143,0.7169465570040768,0.9798080357142857,4.8,0,0.4833619116148892,Forrest-Gump,0.13621988151097553,1
0.025930851063829783,0.1589095744680851,1.8929521276595744,0.3916223404255319,0.7562282338024678,0.9396400265957447,2.6,0,0.7867439415718432,Date-Night,0.29700269130898727,1
0.04464285714285714,0.1020408163265306,2.483418367346939,0.7257653061224489,0.7855199842142782,-0.4202156887755102,2.4,0,0.7970377571984905,Ronin,0.3304400011861368,1
0.021188630490956067,0.13850129198966407,1.9751937984496124,0.3813953488372093,0.0018356470248934028,0.9981213953488371,2.2,1,0.00013564659966249044,Burlesque,0.3525090933016553,1
0.0705596107055961,0.00851581508515815,2.6362530413625302,0.6995133819951338,0.9579938726317616,0.3275880778588807,3.8,0,0.8830418313987171,Changeling,0.20613530771921,1
0.03316645807259073,0.090738423028786,2.0763454317897367,0.4055068836045057,0.7937776454398296,0.4771250312891114,2.4,0,0.7972582893893296,Semi-Pro,0.24075145423861138,0
0.061601642710472276,0.06981519507186858,4.131416837782341,0.8809034907597536,0.6724052272253689,0.7622751540041068,4.0,0,0.4861948638149112,"Godfather-Part-III,-The",0.2260203464306612,1
0.0335195530726257,0.041500399042298484,1.9449321628092575,0.43655227454110135,0.7882266389814544,-0.33544836392657623,1.8,0,0.7918436093067873,Law-Abiding-Citizen,0.2559052972125419,1
0.03024193548387097,0.03629032258064517,2.556451612903226,0.8669354838709677,0.9210755526014138,0.46931875,2.0,0,0.7756999997421684,Anastasia,0.23737980213653778,1
0.02178217821782178,0.05874587458745875,1.7023102310231024,0.4330033003300329,0.0012221292893961665,0.998966402640264,1.4,1,0.0001469693845669745,Beloved,0.44380316605527687,0
0.04945054945054945,0.05384615384615385,2.8263736263736265,0.5967032967032967,0.7631730419767196,0.2835316483516484,3.4,0,0.7585390985308537,Zero-Dark-Thirty,0.18644456305289045,1
0.0390548080078766,0.05119789957335084,1.1427633738103051,0.20216606498194944,0.969376338477477,-0.053727075812274316,1.2,0,0.8935109006609825,Casino,0.1628307671075596,1
0.033479692645444564,0.14270032930845225,2.1339187705817784,0.3391877058177827,0.011147663432307236,0.9970513721185508,3.2,1,0.001444160655882874,"Change-Up,-The",0.36690716591095945,1
0.046755059316120035,0.11165387299371947,2.201674808094906,0.4549895324494068,0.7417497081900335,0.5685041870202373,2.6,0,0.7649995728103383,"Adjustment-Bureau,-The",0.376482212351617,1
0.02604920405209841,0.1389290882778582,1.9406657018813316,0.4182344428364689,0.003296058251912438,0.9991478292329956,2.6,1,0.000462168800331647,Ted,0.24014934891070602,1
0.02840352595494613,0.04505386875612145,2.1283055827619983,0.5230166503428012,0.9743141924451271,0.1837805093046033,1.6,0,0.9759591618505358,Robin-Hood-Prince-of-Thieves,0.16990645072250543,1
0.0308300395256917,0.03715415019762846,1.935177865612648,0.4387351778656127,0.05726730306204405,0.9932274308300396,2.4,1,0.023604440260256102,Jerry-Maguire,0.31360749019509787,1
0.02073170731707317,0.07926829268292683,2.09390243902439,0.6012195121951219,0.9507011425258728,0.3156414634146341,1.4,0,0.9719514934398732,Super-8,0.22012459273281482,1
0.030034129692832763,0.1453924914675768,1.7426621160409557,0.3822525597269625,0.906971012987736,-0.6361083959044368,3.2,0,0.9306499780261104,Erin-Brockovich,0.23300022492133982,1
0.02835203780271707,0.14766686355581807,1.7790903721204965,0.4046072061429416,0.000501996015920421,0.9994910809214412,2.0,1,8.944271909998174e-05,"Crazy,-Stupid,-Love",0.32575517053959224,1
0.029747149231531975,0.06395637084779375,1.5151214675260287,0.29400099157164106,0.7903205425648507,0.9095356470004958,2.4,0,0.7978201115539768,Moneyball,0.1742691700583072,1
0.05324813631522897,0.057507987220447275,2.2236421725239617,0.610223642172524,0.9778777510507131,-0.08613556975505851,2.4,0,0.9780902261039112,V-for-Vendetta,0.18428727148610535,1
0.06346967559943582,0.04372355430183357,3.7433004231311706,0.7968970380818053,0.8619700983212816,0.0425954866008463,5.0,0,0.7084118220357422,Syriana,0.2086292555715938,1
0.052104208416833664,0.04809619238476954,3.3927855711422845,0.9879759519038076,0.8969582790743391,0.20008316633266526,2.6,0,0.8399605633599709,Absolute-Power,0.2872432071087951,1
0.04326328800988875,0.029666254635352288,2.573547589616811,0.5784919653893696,0.8913613556801753,-0.5788438813349815,4.8,0,0.8912094447434901,"Game,-The",0.2265163319720247,1
0.02884615384615385,0.06043956043956044,2.277472527472528,0.6565934065934066,0.7845867635895982,-0.4368958791208791,1.6,0,0.7932432176829499,Ninja-Assassin,0.23333024173075323,1
0.02361563517915309,0.02361563517915309,1.5358306188925082,0.4201954397394137,0.953564476267861,-0.2865451140065147,2.0,0,0.8730128049461817,Assassins,0.27075988278884056,1
0.03168469860896445,0.14528593508500773,2.0880989180834617,0.491499227202473,0.8949700710079639,-0.6582464451313754,2.8,0,0.9655558142334392,Defiance,0.25784415207953426,1
0.03553299492385787,0.04060913705583756,3.3781725888324874,0.9695431472081218,0.7582391812614275,0.5728406091370559,2.8,0,0.7454014097115728,Gamer,0.18569672356510933,0
0.03626943005181347,0.05595854922279793,2.464248704663212,0.5740932642487047,0.9682906154662452,-0.0016469430051812973,2.8,0,0.969809912508632,"Life-of-David-Gale,-The",0.16073351803093924,0
0.027808676307007785,0.07341490545050056,1.9810901001112349,0.6117908787541713,0.7390580096311791,-0.2686070077864293,1.8,0,0.7480010144378149,Eastern-Promises,0.26807782800049956,1
0.05384615384615385,0.03406593406593406,2.6208791208791213,0.5747252747252747,0.5591484539905301,0.7430479120879122,4.2,0,0.6426314639044683,Fair-Game,0.1795476802189332,0
0.03168155970755483,0.12266450040617385,2.0901705930138097,0.454914703493095,0.9157975169217266,-0.4651955320877336,1.8,0,0.9473561387355866,Drive-Angry,0.2374535003644447,0
0.03376906318082789,0.023965141612200442,2.343137254901961,0.5642701525054467,0.7952339992731698,-0.7107603485838779,2.0,0,0.4882335531280085,Three-Kings,0.20640008262614254,1
0.037037037037037035,0.0720164609053498,1.8703703703703705,0.4218106995884774,0.08197196105986487,-0.9705962962962964,1.6,-1,0.03196714563422893,Out-of-Sight,0.3022666094606183,1
0.04262295081967213,0.0546448087431694,2.1726775956284152,0.6622950819672131,0.7774283205543776,-0.6236641530054644,3.0,0,0.7934793421381554,Solaris,0.6170815407883727,0
0.030303030303030307,0.042283298097251586,1.9830866807610996,0.4291754756871036,0.13013162567185582,0.9893050035236084,2.4,1,0.010067889550446973,My-Best-Friend's-Wedding,0.3192144889051013,1
0.052364864864864864,0.03547297297297297,2.9510135135135136,0.7702702702702703,0.9608528449247574,0.1332584459459459,4.4,0,0.8876183332942149,Star-Trek-First-Contact,0.21714522620542998,1
0.017293997965412006,0.06612410986775177,1.9928789420142419,0.5391658189216684,0.7761536615902807,0.02085910478128179,2.0,0,0.7786310731020178,Insomnia,0.28182393766224534,1
0.021568627450980392,0.07058823529411765,2.037254901960784,0.4794117647058824,0.017555466385146247,0.9952413725490198,1.6,0,0.489767347217023,Liar-Liar,0.23662216150166016,1
0.028860028860028863,0.22655122655122656,3.29004329004329,0.7388167388167388,0.024623728393563787,0.9871858585858586,3.6,1,0.00790711072389911,"Flintstones,-The",0.23707127457367577,1
0.049586776859504134,0.10330578512396696,2.8980716253443526,0.743801652892562,0.9279202866625992,0.2417484848484848,3.0,0,0.9709674775192008,Blade,0.22319114257536646,1
0.025261324041811847,0.04094076655052265,1.793554006968641,0.4468641114982578,0.016259225073785064,0.9947894599303136,2.0,1,0.013649761902685364,"Bounty-Hunter,-The",0.24706821245302588,1
0.053475935828877004,0.02887700534759358,2.5336898395721925,0.6267379679144385,0.0017937669859823023,0.9968529411764704,4.4,1,0.0008423775875461612,"Hitchhiker's-Guide-to-the-Galaxy,-The",0.18252606482767406,1
0.029885057471264367,0.056321839080459776,1.9344827586206896,0.5333333333333333,0.9136625876109846,-0.1040264367816092,1.2,0,0.8833825051471191,Cellular,0.1851642240385628,1
0.04482758620689655,0.029310344827586206,2.7465517241379307,0.8206896551724138,0.9491518580290512,-0.5778581034482759,2.8,0,0.7710966149582035,Dune,0.2056979249101531,0
0.03225806451612903,0.07804370447450573,1.8470343392299688,0.5067637877211238,0.7651792427921708,0.1506840790842872,2.4,0,0.7925031472492712,Revolutionary-Road,0.3744208762081658,1
0.03522012578616352,0.052830188679245285,2.4113207547169813,0.7157232704402515,0.6796342851857903,0.7127579874213836,2.4,0,0.7819777045415043,Frankenstein,0.2038790976585788,1
0.044921875,0.044921875,2.966796875,0.904296875,0.7815619811633623,-0.80832578125,2.4,0,0.39026869923169605,Deep-Rising,0.2781556905937839,0
0.05389221556886229,0.0344311377245509,3.0508982035928143,0.7350299401197605,0.7113715721056051,-0.17545628742514974,3.2,0,0.6857144081904651,Argo,0.15431261759707288,1
0.018867924528301886,0.1289308176100629,2.5723270440251573,0.690251572327044,0.6981530290702748,-0.7241319182389937,2.4,0,0.7723809329598965,"Fugitive,-The",0.18935709066044135,1
0.03139013452914798,0.14798206278026907,1.8032511210762328,0.34417040358744394,0.7879570785264892,0.9210182174887894,2.2,0,0.7962423264308423,"Mechanic,-The",0.4045762533168748,1
0.02798507462686568,0.037313432835820885,2.154850746268657,0.4701492537313433,0.7152965997402756,0.8462375,2.6,1,0.1838770349989362,Notting-Hill,0.24041312013510127,1
0.04010695187165776,0.1089572192513369,1.9926470588235292,0.4378342245989305,0.0008059776671843876,-0.9987977272727274,2.6,-1,8.944271909998174e-05,Red-Riding-Hood,0.39745806409448287,1
0.03364969801553063,0.01725625539257981,1.815358067299396,0.4969801553062985,0.9659577539416516,-0.021160742018981847,1.6,0,0.9728947001603,15-Minutes,0.2178942498895152,1
0.05038022813688213,0.049429657794676805,2.2376425855513307,0.4372623574144487,0.8938710855598809,-0.6592012357414448,2.6,0,0.8946070771014502,Lord-of-War,0.2008669557912166,1
0.04009009009009009,0.13333333333333333,1.5144144144144145,0.2990990990990991,0.004411621017267936,0.9988467117117116,2.2,1,0.0005851495535330912,"Proposal,-The",0.422333820969699,1
0.03546910755148741,0.0,1.5709382151029752,0.3638443935926773,0.7991901936335306,0.7641023455377575,2.0,0,0.0,American-Hustle,0.3053420650402535,1
0.03139866793529972,0.02664129400570885,1.9743101807802093,0.5727878211227403,0.0011923086848630985,0.9991068506184588,1.4,1,0.0004758150901348127,He's-Just-Not-That-Into-You,0.28392988597858615,1
0.03297997644287397,0.1236749116607774,2.4734982332155475,0.6560659599528857,0.7926240082157492,-0.6806790341578328,2.6,0,0.7990201239017701,Scream-3,0.3447246902060837,1
0.06549707602339183,0.09005847953216374,2.9649122807017543,0.6795321637426901,0.7901966109772934,-0.68786,3.2,0,0.7937831809757624,"Last-of-the-Mohicans,-The",0.22541947294466547,1
0.09302325581395347,0.056976744186046514,2.6081395348837204,0.3790697674418605,0.003920510170883402,-0.9984055813953486,4.6,-1,0.00048744230427813485,JFK,0.2108477696568891,1
0.0315031503150315,0.1251125112511251,1.9936993699369936,0.4716471647164717,0.77338359951579,0.8791585058505852,1.6,0,0.7763434276143517,17-Again,0.2573814151460971,1
0.015776699029126214,0.12075242718446602,1.916868932038835,0.3774271844660194,0.9662943870270592,0.4225644417475729,2.4,0,0.9779274954719293,Unknown,0.45008045344430775,1
0.04807692307692308,0.05448717948717949,2.46474358974359,0.6228632478632479,0.9610356280596468,-0.4562404914529916,3.2,0,0.8884564435018748,Gothika,0.2537418784271165,1
0.043098063710181135,0.14116177389131793,1.9594003747657716,0.4172392254840725,0.9572411512257504,0.5867036227357901,2.8,0,0.9750589225272492,"Lincoln-Lawyer,-The",0.31185938334568175,1
0.04363001745200698,0.08027923211169284,2.1928446771378707,0.5322862129144852,0.010174753068256735,0.9937163176265268,2.6,1,0.011019691465735306,"Prestige,-The",0.22252134077257085,1
0.02779984114376489,0.028594122319301037,1.9110405083399524,0.4455917394757744,0.029551473736516086,0.9913564733915806,2.0,1,0.028285289462899238,Autumn-in-New-York,0.23547062068905886,1
0.03255813953488372,0.16434108527131785,2.002583979328165,0.3369509043927649,0.7941900236089597,0.814397622739018,2.2,0,0.79956,Paul,0.2857547383101643,1
0.03595080416272469,0.014191106906338697,2.2052980132450335,0.5260170293282876,0.9598743196898228,-0.5423561967833492,3.2,0,0.7244550183413736,8MM,0.29907021816464985,1
0.02372034956304619,0.11423220973782773,2.1885143570536827,0.3882646691635456,0.0016265300489077825,0.998667790262172,2.6,1,0.00043081318457075516,Arthur,0.25601319619640833,1
0.01762114537444934,0.04552129221732746,1.6784140969162995,0.5535976505139499,0.6338047036745625,-0.7720859030837005,0.8,0,0.6298943708273633,Get-Carter,0.22509720900352118,0
0.03505535055350553,0.03966789667896679,2.308118081180812,0.5212177121771218,0.017413626847960183,0.9959166051660516,2.6,1,0.013521686285371379,Amelia,0.2049585062214155,0
0.03317781233799896,0.1612234318299637,1.6899948159668219,0.3400725764644893,0.7852141532091741,-0.8887057024364956,2.0,0,0.7982429640153429,Cirque-du-Freak-The-Vampire's-Assistant,0.48444220186363063,0
0.03358613217768147,0.06608884073672806,1.9599133261105093,0.4929577464788733,0.021018753531073138,0.9923527627302277,1.8,1,0.006045494189890528,New-York-Minute,0.23447671729031758,0
0.05467468562055768,0.12192454893384365,2.2504100601421544,0.3717878622197922,0.7827609239097211,-0.7480496992892289,3.4,0,0.7975201680208469,Pandorum,0.43581303229713786,0
0.03166421207658321,0.04786450662739323,1.8829160530191456,0.3873343151693667,0.02393285607694997,0.9973355670103092,2.2,1,0.007164747029728258,"Ugly-Truth,-The",0.27945558071367615,1
0.03533026113671275,0.05222734254992319,2.9969278033794158,0.8156682027649771,0.8480748235857494,-0.006040552995391685,3.8,0,0.7845814155331491,Star-Trek-Generations,0.2535206699747031,1
0.045375218150087264,0.25654450261780104,2.10587550901687,0.3862710878417685,0.055552029665890686,0.9900277486910996,3.2,1,0.012095883597323493,Water-for-Elephants,0.474495947473461,1
0.021034180543383,0.09114811568799296,2.4452234881682733,0.558282208588957,0.7941725344029471,0.7780451358457493,2.0,0,0.799270198618715,Enough,0.263230158989566,1
0.03367003367003367,0.028058361391694733,2.2289562289562292,0.6195286195286195,0.7813052146248609,0.19132166105499446,2.4,0,0.7940688720759679,Rush,0.22768762468865195,1
0.04619565217391304,0.05298913043478262,2.297554347826087,0.6603260869565217,0.7628667181100509,-0.7370101902173912,1.6,0,0.7664014953012553,"Thing,-The",0.3831990111791524,0
0.023307436182019976,0.025527192008879027,2.461709211986681,0.5948945615982242,0.9452784258619256,0.2695708102108768,3.0,0,0.9706458118180906,White-Squall,0.2563426500552321,0
0.0430327868852459,0.055327868852459015,1.901639344262295,0.3975409836065574,0.8887793705976753,0.8315221311475409,2.2,0,0.9488273866199268,"Master,-The",0.19566144940402147,1
0.021568627450980392,0.1111111111111111,2.062745098039216,0.3980392156862745,0.95653035916274,0.2167235294117647,2.6,0,0.9767019762445452,Twilight,0.3368951261740111,1
0.026865671641791045,0.03980099502487562,1.981094527363184,0.5263681592039801,0.54086954286593,0.7832784079601991,2.2,0,0.7031010641436977,Burn-After-Reading,0.20728586295261867,1
0.031026252983293555,0.008353221957040573,2.775656324582339,0.6980906921241049,0.9500380876575424,-0.00457708830548926,2.8,0,0.8643415722965083,Magnolia,0.1994107677034118,1
0.030939871570344425,0.1237594862813777,1.9947460595446584,0.4004670169293637,0.9727746180899252,0.18874506713368366,2.2,0,0.9786215399223545,Hot-Tub-Time-Machine,0.341002569880926,1
0.023052464228934817,0.11526232114467408,1.9244833068362481,0.4523052464228935,0.7631812183223591,0.11906279809220985,2.0,0,0.7758498138170815,Reindeer-Games,0.291835255499689,0
0.02529960053262317,0.09587217043941412,2.1624500665778963,0.6551264980026631,0.05693801542027959,-0.9570860186418109,1.4,-1,0.01183858099604847,It,0.24414294881881346,1
0.03345388788426763,0.17540687160940324,2.1084990958408683,0.5,0.0012009995836801785,0.9994340867992768,2.0,1,0.0001599999999999824,"Hangover,-The",0.3042176422096541,1
0.02842809364548495,0.12040133779264214,2.23494983277592,0.5,0.7788918117428121,0.7459626254180602,2.8,0,0.7808013022530125,"Blind-Side,-The",0.25191251015248356,1
0.023837902264600714,0.08820023837902265,2.098927294398093,0.6436233611442194,0.02022499443757652,0.9849307508939212,1.8,1,0.005803929703226954,Batman,0.17179049175920158,1
0.02544823597455176,0.1324465008675535,1.8825910931174088,0.3863504916136495,0.003164427278355432,-0.998143782533256,2.0,-1,0.000404969134626331,Horrible-Bosses,0.2712406761409696,1
0.0216998191681736,0.028933092224231464,1.5087402049427363,0.3628691983122363,0.7987232902576462,0.8512786618444845,1.2,0,0.7996000625312631,This-is-40,0.24178780682429182,1
0.041666666666666664,0.033854166666666664,2.421875,0.6822916666666666,0.7430957903258502,0.7860453125000001,3.0,0,0.3960968437137565,"Cell,-The",0.17936191063320733,1
0.03838383838383838,0.01818181818181818,3.3070707070707077,0.9676767676767676,0.011587475997817646,0.9882634343434342,2.2,0,0.3971074685774621,TMNT,0.19182478392113977,1
0.04292237442922375,0.0273972602739726,2.410958904109589,0.5159817351598174,0.8660283334856891,0.6589049315068493,3.8,0,0.7127717755354794,Malcolm-X,0.18447927263804978,1
0.03486529318541997,0.0919175911251981,2.091125198098257,0.4809825673534073,0.9355600705459806,-0.5597796354992075,2.0,0,0.7894304108659611,Donnie-Brasco,0.18834831390695242,1
0.03826530612244898,0.07653061224489796,3.3443877551020407,1.0255102040816326,0.7502376434170709,0.2953257653061224,3.2,0,0.8270963305443931,Max-Payne,0.1826357445716989,1
0.050546448087431695,0.025956284153005462,3.5737704918032787,0.6174863387978142,0.9724686100846648,0.5891549180327867,4.0,0,0.4895062916858168,"Ladykillers,-The",0.18251811875277887,1
0.032444124008651765,0.042537851478010084,1.5025234318673395,0.3987022350396539,0.1951035150887856,0.9670747656813266,1.6,1,0.05875451982613766,"Back-up-Plan,-The",0.3134763479241363,1
0.05263157894736842,0.03289473684210526,2.594298245614035,0.8486842105263158,0.9260088388347056,0.4056436403508773,2.0,0,0.7427939768199524,"Pianist,-The",0.19071179800672675,1
0.03610675039246468,0.11459968602825744,2.5886970172684456,0.8273155416012559,0.939548196528523,0.11641538461538455,3.0,0,0.88093191246543,Mirrors,0.26141412245344925,1
0.037170263788968816,0.11750599520383695,2.225419664268585,0.6462829736211031,0.062472169803841474,0.9712978417266188,2.4,1,0.027134376720315517,Queen-of-the-Damned,0.25862556538047854,0
0.0391304347826087,0.18043478260869567,3.42608695652174,1.0239130434782608,0.9124523943746324,0.3858869565217391,2.2,0,0.7747795005032077,Flash-Gordon,0.2406326179835719,0
0.022551928783382788,0.032047477744807124,1.5839762611275965,0.372106824925816,0.786719571384874,0.6114306824925816,1.8,0,0.7963111964552553,Wonder-Boys,0.2774550281694396,0
0.02801556420233463,0.030350194552529183,2.0692607003891053,0.464591439688716,0.0571840747061627,0.9867724513618676,2.0,1,0.023630370289100408,"Shipping-News,-The",0.20070704134798736,0
0.04893350062735257,0.056461731493099125,2.3161856963613547,0.6311166875784191,0.7707890362479218,-0.6379145545796737,1.6,0,0.7783248411813668,Whiteout,0.30743682250661897,0
0.06333527019174898,0.07088901801278326,2.068564787914004,0.3904706565950029,0.9351207139187966,0.3699987797791981,4.0,0,0.968209501296078,A-Few-Good-Men,0.2678906788562017,1
0.02502360717658168,0.11189801699716714,1.6307837582625118,0.29745042492917845,0.005791856351809854,0.9985261095372991,2.4,1,0.0006615134163416649,Bridesmaids,0.292466770916848,1
0.03629032258064517,0.0228494623655914,2.1048387096774195,0.6559139784946236,0.8969659761663202,0.2406622311827957,1.8,0,0.9072126136689238,"Reader,-The",0.21057860364296863,1
0.03499786598378148,0.07895860008536065,1.57063593683312,0.3004694835680751,0.7943011806613409,-0.6321818181818181,3.0,0,0.7986346889535916,Source-Code,0.37961090172634815,1
0.04290822407628129,0.053635280095351616,2.6543504171632897,0.600715137067938,0.005175326076683501,-0.9948214541120382,2.4,0,0.3987466634343164,Apocalypse-Now,0.1908554129116014,1
0.03028064992614476,0.11004431314623338,2.1181683899556867,0.4505169867060561,0.04303452567416073,0.9925544313146236,2.2,1,0.016430532553754925,42,0.25760771487408435,1
0.0351288056206089,0.06557377049180327,2.1342701014832164,0.4449648711943794,0.9753834089218456,0.6910277907884466,3.2,0,0.7993153230108878,Flight,0.2615432622915882,1
0.04098360655737705,0.09016393442622953,2.8299180327868854,0.5727459016393442,0.8442757644277135,-0.38872950819672136,3.8,0,0.8698891147726818,"Hunt-for-Red-October,-The",0.17556875410510078,1
0.02906976744186046,0.09883720930232558,3.069767441860465,1.0203488372093024,0.8271075165901951,0.2428151162790697,2.2,0,0.9062411343566348,"Addams-Family,-The",0.20993301483547558,1
0.033273915626856804,0.035056446821152706,1.4961378490790256,0.3452168746286393,0.9617427992971924,-0.005017349970291152,2.0,0,0.9762318073080798,Analyze-This,0.23917665298754298,1
0.04389173372348208,0.04901243599122165,1.842721287490856,0.4242867593269934,0.7936442815266801,-0.8234751280175565,2.6,0,0.7982682441385226,Se7en,0.212135779051336,1
0.033236994219653176,0.031791907514450865,1.9602601156069364,0.4089595375722544,0.004295858470666879,0.99890274566474,2.2,1,0.004554558156396753,Up-in-the-Air,0.27989756092143586,1
0.02175438596491228,0.0912280701754386,2.070877192982456,0.4168421052631579,0.10569027580624436,-0.951761754385965,1.8,-1,0.10599510554737893,Looper,0.3926995271214423,1
0.021587743732590533,0.11142061281337047,1.4032033426183843,0.35097493036211697,0.7877585950023014,0.8472958217270196,1.8,0,0.7965006591334373,Blow,0.251009352945616,1
0.03811659192825112,0.014573991031390137,2.1883408071748884,0.6210762331838565,0.928784330186508,0.028509417040358774,2.0,0,0.9519911961777796,Sicario,0.16844293836755556,1
0.04,0.17888888888888888,2.29,0.5544444444444444,0.7894016128688869,-0.08571144444444444,1.6,0,0.7991806369025716,Black-Rain,0.3504931107769354,1
0.025,0.08888888888888889,2.6333333333333333,0.8583333333333333,0.8576247608365793,0.5123144444444445,1.4,0,0.6883555215148638,John-Wick,0.2200023032591461,1
0.032085561497326213,0.1520244461420932,2.2139037433155084,0.4591291061879298,0.816446306868982,-0.12216157372039725,2.6,0,0.941263263917168,Hanna,0.34491587532306667,1
0.026102610261026102,0.0018001800180018,2.117011701170117,0.4707470747074707,0.05095701718114983,0.9873078307830782,1.8,0,0.39904,Larry-Crowne,0.1871391409875142,1
0.02627939142461964,0.07468879668049792,1.7136929460580912,0.6085753803596127,0.973821875704176,0.4173325034578147,0.8,0,0.977926828755608,Carrie,0.2032442553939564,1
0.030075187969924814,0.04845446950710108,1.6265664160401003,0.3976608187134503,0.14025041033808067,0.9658164578111946,1.2,1,0.14098711146767992,Get-on-Up,0.20836693236165252,1
0.0480349344978166,0.07860262008733625,2.9359534206695783,0.7845705967976708,0.03932244142979935,-0.97581018922853,3.4,0,0.3925430809478114,Virtuosity,0.3393545582208709,0
0.016830294530154274,0.04067321178120617,1.906030855539972,0.5904628330995793,0.7479596101394781,0.8777654978962129,2.0,0,0.7177989467810606,"Next-Three-Days,-The",0.19362882828241734,1
0.024320457796852647,0.04291845493562232,2.21173104434907,0.6924177396280401,0.8821958548984459,-0.2716123032904149,1.2,0,0.9315236430708564,Eight-Legged-Freaks,0.2651734323996035,1
0.033621517771373684,0.06532180595581172,2.107588856868396,0.5235350624399616,0.08255968992189834,0.9537203650336216,3.0,0,0.626625497725715,Antitrust,0.22898320852698956,0
0.037422037422037424,0.04885654885654886,1.9573804573804572,0.5550935550935551,0.9572869337873572,-0.031393451143451115,1.8,0,0.9724944503697694,"Imaginarium-of-Doctor-Parnassus,-The",0.18823222859809308,1
0.05023364485981308,0.06191588785046729,2.2137850467289715,0.5700934579439252,0.7755073059617169,0.684863668224299,1.2,0,0.7774937051835211,Machine-Gun-Preacher,0.17256445318570907,0
0.04736842105263158,0.015789473684210527,1.8096491228070173,0.4543859649122807,0.9136015687377074,0.4355446491228069,2.4,0,0.6920634826372506,12-Monkeys,0.21538075098154713,1
0.0340632603406326,0.0170316301703163,1.8929440389294403,0.4395782643957826,0.07059109292254938,0.9902922141119219,3.0,0,0.3921172753144141,Confessions-of-a-Dangerous-Mind,0.2271109389674139,1
0.046848381601362864,0.034923339011925035,2.1252129471890973,0.5238500851788757,0.7550026320483922,0.8252001703577514,2.8,0,0.4890998523819037,Mumford,0.301288157604387,0
0.03457216940363008,0.05963699222126189,1.8349178910976665,0.5012964563526361,0.959820446541956,-0.4408972342264478,1.6,0,0.9674161681510186,"Jacket,-The",0.3734090023030001,0
0.04785894206549118,0.04282115869017632,2.2695214105793453,0.5554156171284634,0.9460618402620412,-0.06155176322418138,2.4,0,0.7415319693715168,Indiana-Jones-and-the-Temple-of-Doom,0.2897657786313911,1
0.035913806863527534,0.09577015163607344,1.9856344772545893,0.4764565043894653,0.7975079244747353,-0.5932915403032721,1.8,0,0.7997800962764702,Straight-Outta-Compton,0.2999335439501365,1
0.029829545454545456,0.05397727272727273,2.8380681818181817,0.7159090909090909,0.9222063487094416,0.4548048295454544,2.4,0,0.6197963484887596,Die-Hard,0.21930446990490401,1
0.02882984737139627,0.04296212549462974,1.7083097795364612,0.3470887507066139,0.7942913636695291,-0.9274846806105144,1.6,0,0.7976227489233241,30-Minutes-or-Less,0.44728399710369315,1
0.05473372781065089,0.042899408284023666,2.5547337278106506,0.7071005917159763,0.09767518825167422,0.956435650887574,2.8,1,0.02754795092198328,Blade-Runner,0.2576875528356699,1
0.04535637149028078,0.0,2.1447084233261338,0.5691144708423326,0.013217654860072559,0.9941349892008636,2.6,0,0.0,We-Own-the-Night,0.39795467525009526,1
0.02942979767014102,0.0809319435928878,1.959534028203556,0.3881054567749847,0.005658480361369115,0.9982636419374618,3.0,1,0.0017577258034175971,How-to-Lose-Friends-&-Alienate-People,0.2909230001627662,0
0.01912568306010929,0.03317720530835285,1.1366120218579234,0.2451209992193599,0.0016569852141766481,0.9993196330991412,1.0,1,0.0003200000000000036,Knocked-Up,0.27304043118561216,1
0.05555555555555555,0.03333333333333333,3.0375,0.7986111111111112,0.7935780783262603,0.7505488888888888,3.0,0,0.7969353624981138,Anonymous,0.16536575876627088,0
0.032323232323232316,0.05151515151515152,2.360606060606061,0.5303030303030303,0.960408882507862,0.5591036363636364,2.4,0,0.9713726526930848,Limitless,0.32072043784868753,1
0.0546218487394958,0.0546218487394958,2.240546218487395,0.5840336134453782,0.9321949959101904,0.4878505252100841,2.2,0,0.974420108577404,Lake-Placid,0.3471398285736022,1
0.02384291725105189,0.04768583450210378,2.230014025245442,0.6409537166900421,0.9481571021724194,0.09823842917251058,2.6,0,0.8798843560377693,Dark-City,0.21074545437871336,1
0.028312570781426964,0.06455266138165346,2.0622876557191394,0.5956964892412231,0.9185455446519786,0.567232502831257,2.0,0,0.8884967133310061,Case-39,0.35805206513084104,1
0.03482045701849837,0.016322089227421108,1.9912948857453756,0.5331882480957563,0.9477936243718884,0.007559085963003256,2.0,0,0.9554015143383436,Suspect-Zero,0.23477597977423958,0
